,name,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
12167,MAN HIN LEE,m,HKG,2023-06-01,2023 tel aviv world challenge cup,qual,"tel aviv, israel",VT2,8.0,4.0,9.2,,13.2
12168,MAN HIN LEE,m,HKG,2023-06-01,2023 tel aviv world challenge cup,final,"tel aviv, israel",VT2,6.0,4.0,9.2,,13.2
12169,MAN HIN LEE,m,HKG,,2022 9th senior artistic gymnastics asian championships,qual,"doha, qatar",FX,55.0,3.8,5.767,,9.567
12170,MAN HIN LEE,m,HKG,2023-08-01,2023 fisu world university games,qual,"chengdu, china",FX,72.0,4.8,6.666,,11.466
12171,MAN HIN LEE,m,HKG,2023-08-01,2023 fisu world university games,qual,"chengdu, china",VT1,44.0,4.8,8.833,,13.633
12172,MAN HIN LEE,m,HKG,2023-08-01,2023 fisu world university games,qual,"chengdu, china",VT1,16.0,4.8,8.833,,13.633
12173,MAN HIN LEE,m,HKG,2023-08-01,2023 fisu world university games,qual,"chengdu, china",VT2,16.0,4.0,9.066,,13.066
12174,MAN HIN LEE,m,HKG,2023-05-25,2023 varna world challenge cup,qual,"varna, bulgaria",FX,18.0,3.9,7.3,0.0,11.2
12175,SAM LEE,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",HB,59.0,4.4,7.0,,11.4
12176,SAM LEE,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",PB,47.0,4.6,8.1,,12.7
12177,SAM LEE,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",VT,54.0,4.8,8.5,,13.3
12211,FRANKIE LEE MAN HIN,m,HKG,2023-05-25,2023 varna world challenge cup,qual,"varna, bulgaria",VT1,13.0,4.8,8.9,0.0,13.7
12212,FRANKIE LEE MAN HIN,m,HKG,2023-05-25,2023 varna world challenge cup,qual,"varna, bulgaria",VT2,13.0,4.0,9.1,0.0,13.1
12213,CHARLES-ETIENNE LEGARE,m,CAN,,2022 koper world challenge cup,qual,"koper, slovenia",HB,8.0,4.9,8.0,,12.9
12214,CHARLES-ETIENNE LEGARE,m,CAN,,2022 koper world challenge cup,final,"koper, slovenia",HB,6.0,4.9,7.95,,12.85
12215,CHARLES-ETIENNE LEGARE,m,CAN,,2022 koper world challenge cup,qual,"koper, slovenia",PB,15.0,5.2,7.25,,12.45
12216,CHARLES-ETIENNE LEGARE,m,CAN,,2022 koper world challenge cup,qual,"koper, slovenia",PH,22.0,4.3,5.85,,10.15
12217,CHARLES-ETIENNE LEGARE,m,CAN,,2022 koper world challenge cup,qual,"koper, slovenia",SR,19.0,4.7,6.55,,11.25
12218,CHARLES-ETIENNE LEGARE,m,CAN,,2022 szombathely world challenge cup,qual,"szombathely, hungary",HB,10.0,4.8,8.3,,13.1
12219,CHARLES-ETIENNE LEGARE,m,CAN,,2022 szombathely world challenge cup,qual,"szombathely, hungary",PB,15.0,5.3,6.8,,12.1
12220,CHARLES-ETIENNE LEGARE,m,CAN,,2022 szombathely world challenge cup,qual,"szombathely, hungary",PH,33.0,4.6,5.8,,10.4
12221,LEO LEHTINEN,m,FIN,2022-03-31,2022 baku world cup,qual,"baku, azerbaijan",HB,16.0,4.8,7.866,,12.666
12222,LEO LEHTINEN,m,FIN,2022-03-17,2022 cairo world cup,qual,"cairo, egypt",HB,10.0,4.7,8.066,,12.766
12224,JOAKIM LENBERG,m,SWE,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",FX,98.0,4.9,7.6,,12.5
12225,JOAKIM LENBERG,m,SWE,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",HB,95.0,3.8,8.4,,12.2
12226,JOAKIM LENBERG,m,SWE,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",PB,133.0,4.4,7.4,,11.8
12227,JOAKIM LENBERG,m,SWE,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",PH,119.0,4.4,6.566,,10.966
12228,JOAKIM LENBERG,m,SWE,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",SR,122.0,4.2,7.466,,11.666
12229,JOAKIM LENBERG,m,SWE,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",VT1,118.0,4.0,8.9,,12.9
12230,JOAKIM LENBERG,m,SWE,2022-08-18,2022 senior european championships,qual,"munich, germany",FX,47.0,4.7,8.533,,13.233
12231,JOAKIM LENBERG,m,SWE,2022-08-18,2022 senior european championships,qual,"munich, germany",HB,86.0,3.4,8.733,,12.133
12232,JOAKIM LENBERG,m,SWE,2022-08-18,2022 senior european championships,qual,"munich, germany",PB,68.0,4.4,8.4,,12.8
12233,JOAKIM LENBERG,m,SWE,2022-08-18,2022 senior european championships,qual,"munich, germany",PH,87.0,4.4,7.233,,11.633
12234,JOAKIM LENBERG,m,SWE,2022-08-18,2022 senior european championships,qual,"munich, germany",SR,87.0,3.7,8.7,,12.4
12235,JOAKIM LENBERG,m,SWE,2022-08-18,2022 senior european championships,qual,"munich, germany",VT1,75.0,4.8,8.7,0.1,13.4
12236,JOAKIM LENBERG,m,SWE,2023-04-11,2023 senior european championships,qual,"antalya, turkey",FX,74.0,4.7,8.166,,12.866
12237,JOAKIM LENBERG,m,SWE,2023-04-11,2023 senior european championships,qual,"antalya, turkey",HB,120.0,3.4,7.333,,10.733
12238,JOAKIM LENBERG,m,SWE,2023-04-11,2023 senior european championships,qual,"antalya, turkey",PB,111.0,4.4,6.9,,11.3
12239,JOAKIM LENBERG,m,SWE,2023-04-11,2023 senior european championships,qual,"antalya, turkey",SR,121.0,4.1,7.6,,11.7
12240,JOAKIM LENBERG,m,SWE,2023-04-11,2023 senior european championships,qual,"antalya, turkey",VT1,100.0,4.0,9.1,,13.1
12241,JUSTINE ACE DE LEON,m,PHI,,2022 9th senior artistic gymnastics asian championships,qual,"doha, qatar",PB,53.0,3.7,7.2,,10.9
12242,JUSTINE ACE DE LEON,m,PHI,,2022 9th senior artistic gymnastics asian championships,qual,"doha, qatar",PH,56.0,2.6,6.633,3.0,6.233
12243,JUSTINE ACE DE LEON,m,PHI,,2022 9th senior artistic gymnastics asian championships,qual,"doha, qatar",SR,41.0,4.1,7.167,,11.267
12244,JUSTINE ACE DE LEON,m,PHI,,2023 10th senior artistic gymnastics asian championships,qual,singapore,FX,18.0,5.7,7.9,0.2,13.4
12245,JUSTINE ACE DE LEON,m,PHI,,2023 10th senior artistic gymnastics asian championships,qual,singapore,PB,41.0,4.5,7.8,,12.3
12246,JUSTINE ACE DE LEON,m,PHI,,2023 10th senior artistic gymnastics asian championships,qual,singapore,PH,50.0,3.3,7.266,,10.566
12247,JUSTINE ACE DE LEON,m,PHI,,2023 10th senior artistic gymnastics asian championships,qual,singapore,SR,40.0,4.5,7.433,,11.933
12266,ARIAN LEON PRADO,m,PER,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",HB,,4.0,7.067,,11.067
12267,ARIAN LEON PRADO,m,PER,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",SR,,4.1,7.767,,11.867
12268,ARIAN LEON PRADO,m,PER,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",VT,,2.8,8.067,0.3,10.567
12269,LUCIANO LETELIER,m,CHI,,2022 osijek world challenge cup,qual,"osijek, croatia",FX,11.0,5.7,7.7,0.1,13.3
12270,LUCIANO LETELIER,m,CHI,,2022 osijek world challenge cup,qual,"osijek, croatia",HB,15.0,4.8,7.95,,12.75
12271,LUCIANO LETELIER,m,CHI,,2022 osijek world challenge cup,qual,"osijek, croatia",PB,23.0,4.2,7.75,,11.95
12272,LUCIANO LETELIER,m,CHI,,2022 osijek world challenge cup,qual,"osijek, croatia",PH,18.0,5.2,7.0,,12.2
12273,LUCIANO LETELIER,m,CHI,2023-10-21,santiago 2023 xix pan american games,aafinal,"santiago, chile",FX,21.0,5.7,6.4,0.1,12.0
12274,LUCIANO LETELIER,m,CHI,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",FX,10.0,5.7,7.9,,13.6
12275,LUCIANO LETELIER,m,CHI,2023-10-21,santiago 2023 xix pan american games,aafinal,"santiago, chile",HB,20.0,4.9,6.966,,11.866
12276,LUCIANO LETELIER,m,CHI,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",HB,35.0,5.0,7.133,,12.133
12277,LUCIANO LETELIER,m,CHI,2023-10-21,santiago 2023 xix pan american games,aafinal,"santiago, chile",PB,19.0,4.9,6.866,,11.766
12278,LUCIANO LETELIER,m,CHI,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",PB,28.0,4.9,7.933,,12.833
12279,LUCIANO LETELIER,m,CHI,2023-10-21,santiago 2023 xix pan american games,aafinal,"santiago, chile",PH,6.0,4.5,8.0,,12.5
12280,LUCIANO LETELIER,m,CHI,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",PH,39.0,5.5,5.266,,10.766
12281,LUCIANO LETELIER,m,CHI,2023-10-21,santiago 2023 xix pan american games,aafinal,"santiago, chile",SR,20.0,4.1,8.233,,12.333
12282,LUCIANO LETELIER,m,CHI,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",SR,37.0,4.1,8.066,,12.166
12283,LUCIANO LETELIER,m,CHI,2023-10-21,santiago 2023 xix pan american games,aafinal,"santiago, chile",VT,21.0,4.8,8.0,0.1,12.7
12284,LUCIANO LETELIER,m,CHI,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",VT1,18.0,4.8,9.166,,13.966
12285,LUCIANO LETELIER,m,CHI,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",FX,,5.6,6.5,,12.1
12286,LUCIANO LETELIER,m,CHI,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",HB,,5.7,7.8,,13.5
12287,LUCIANO LETELIER,m,CHI,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",PB,,4.6,6.7,,11.3
12288,LUCIANO LETELIER,m,CHI,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",SR,,4.0,7.8,,11.8
12289,LUCIANO LETELIER,m,CHI,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",VT,,4.8,9.067,,13.867
12290,MATTEO LEVANTESI,m,ITA,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",FX,58.0,5.1,8.133,,13.233
12291,MATTEO LEVANTESI,m,ITA,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",HB,33.0,5.4,8.1,,13.5
12292,MATTEO LEVANTESI,m,ITA,2022-10-29,2022 51st fig artistic gymnastics world championships,teamfinal,"liverpool, england",HB,,5.4,8.033,,13.433
12293,MATTEO LEVANTESI,m,ITA,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",PB,20.0,5.9,8.633,,14.533
12294,MATTEO LEVANTESI,m,ITA,2022-10-29,2022 51st fig artistic gymnastics world championships,teamfinal,"liverpool, england",PB,,5.9,8.366,,14.266
12295,MATTEO LEVANTESI,m,ITA,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",SR,66.0,4.7,8.166,,12.866
12296,MATTEO LEVANTESI,m,ITA,2022-10-29,2022 51st fig artistic gymnastics world championships,teamfinal,"liverpool, england",SR,,4.7,8.466,,13.166
12297,MATTEO LEVANTESI,m,ITA,2022-10-29,2022 51st fig artistic gymnastics world championships,teamfinal,"liverpool, england",VT,,5.2,8.9,0.3,13.8
12298,MATTEO LEVANTESI,m,ITA,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",VT1,63.0,5.2,8.633,,13.833
12299,MATTEO LEVANTESI,m,ITA,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",FX,15.0,5.1,7.833,,12.933
12300,MATTEO LEVANTESI,m,ITA,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",HB,19.0,5.1,7.066,,12.166
12301,MATTEO LEVANTESI,m,ITA,2022-02-24,2022 cottbus world cup,final,"cottbus, germany",PB,6.0,6.2,7.233,,13.433
12302,MATTEO LEVANTESI,m,ITA,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",PB,4.0,5.7,8.5,,14.2
12303,MATTEO LEVANTESI,m,ITA,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",PH,26.0,5.3,6.833,,12.133
12304,MATTEO LEVANTESI,m,ITA,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",SR,23.0,5.0,7.333,,12.333
12305,MATTEO LEVANTESI,m,ITA,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",VT1,10.0,5.2,8.966,,14.166
12306,MATTEO LEVANTESI,m,ITA,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",VT2,10.0,4.8,9.1,,13.9
12307,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,qual,"munich, germany",FX,27.0,5.6,8.066,,13.666
12308,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,teamfinal,"munich, germany",FX,21.0,5.2,8.6,0.1,13.7
12309,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,qual,"munich, germany",HB,21.0,5.1,8.433,,13.533
12310,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,teamfinal,"munich, germany",HB,11.0,5.1,8.233,,13.333
12311,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,final,"munich, germany",PB,5.0,5.7,8.733,,14.433
12312,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,qual,"munich, germany",PB,2.0,5.6,9.2,,14.8
12313,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,teamfinal,"munich, germany",PB,6.0,5.6,9.0,,14.6
12314,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,qual,"munich, germany",PH,50.0,5.0,7.866,,12.866
12315,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,teamfinal,"munich, germany",PH,18.0,4.8,8.3,,13.1
12316,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,qual,"munich, germany",SR,47.0,4.7,8.433,,13.133
12317,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,qual,"munich, germany",VT1,51.0,5.2,9.033,0.3,13.933
12318,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,qual,"munich, germany",VT1,22.0,5.2,9.033,0.3,13.933
12319,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,teamfinal,"munich, germany",VT1,21.0,5.2,8.6,0.1,13.7
12320,MATTEO LEVANTESI,m,ITA,2022-08-18,2022 senior european championships,qual,"munich, germany",VT2,22.0,5.2,7.966,0.3,12.866
12321,MATTEO LEVANTESI,m,ITA,2023-09-30,2023 52nd fig artistic gymnastics world championships,qual,"antwerp, belgium",HB,98.0,5.5,7.0,,12.5
12322,MATTEO LEVANTESI,m,ITA,2023-09-30,2023 52nd fig artistic gymnastics world championships,teamfinal,"antwerp, belgium",HB,,5.3,7.866,,13.166
12323,MATTEO LEVANTESI,m,ITA,2023-09-30,2023 52nd fig artistic gymnastics world championships,final,"antwerp, belgium",PB,7.0,6.4,7.466,,13.866
12324,MATTEO LEVANTESI,m,ITA,2023-09-30,2023 52nd fig artistic gymnastics world championships,qual,"antwerp, belgium",PB,7.0,6.2,8.633,,14.833
12325,MATTEO LEVANTESI,m,ITA,2023-09-30,2023 52nd fig artistic gymnastics world championships,teamfinal,"antwerp, belgium",PB,,5.8,6.566,,12.366
12326,MATTEO LEVANTESI,m,ITA,2023-09-30,2023 52nd fig artistic gymnastics world championships,qual,"antwerp, belgium",SR,112.0,4.7,7.633,,12.333
12327,MATTEO LEVANTESI,m,ITA,2023-03-09,2023 baku world cup,qual,"baku, azerbaijan",HB,44.0,4.9,5.233,,10.133
12328,MATTEO LEVANTESI,m,ITA,2023-03-09,2023 baku world cup,qual,"baku, azerbaijan",PB,9.0,5.9,8.233,,14.133
12329,MATTEO LEVANTESI,m,ITA,2023-03-09,2023 baku world cup,qual,"baku, azerbaijan",SR,17.0,4.7,8.333,,13.033
12330,MATTEO LEVANTESI,m,ITA,2023-02-23,2023 cottbus world cup,qual,"cottbus, germany",FX,19.0,5.5,7.9,,13.4
12331,MATTEO LEVANTESI,m,ITA,2023-02-23,2023 cottbus world cup,qual,"cottbus, germany",HB,12.0,5.1,8.033,,13.133
12332,MATTEO LEVANTESI,m,ITA,2023-02-23,2023 cottbus world cup,final,"cottbus, germany",PB,2.0,6.5,8.766,,15.266
12333,MATTEO LEVANTESI,m,ITA,2023-02-23,2023 cottbus world cup,qual,"cottbus, germany",PB,7.0,5.9,8.433,,14.333
12334,MATTEO LEVANTESI,m,ITA,2023-02-23,2023 cottbus world cup,qual,"cottbus, germany",VT1,10.0,5.2,9.0,,14.2
12335,MATTEO LEVANTESI,m,ITA,2023-02-23,2023 cottbus world cup,qual,"cottbus, germany",VT2,10.0,5.2,8.9,0.1,14.0
12336,MATTEO LEVANTESI,m,ITA,2023-04-11,2023 senior european championships,qual,"antalya, turkey",HB,12.0,5.4,8.0,,13.4
12337,MATTEO LEVANTESI,m,ITA,2023-04-11,2023 senior european championships,final,"antalya, turkey",PB,8.0,5.6,7.533,,13.133
12338,MATTEO LEVANTESI,m,ITA,2023-04-11,2023 senior european championships,qual,"antalya, turkey",PB,3.0,6.2,8.533,,14.733
12339,MATTEO LEVANTESI,m,ITA,2023-04-11,2023 senior european championships,qual,"antalya, turkey",PH,51.0,4.8,8.066,,12.866
12340,MATTEO LEVANTESI,m,ITA,2023-04-11,2023 senior european championships,qual,"antalya, turkey",SR,35.0,4.7,8.7,,13.4
12351,HENRY LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,qual,"liverpool, england",FX,15.0,5.1,7.65,0.1,12.65
12352,HENRY LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,qual,"liverpool, england",HB,26.0,2.5,8.15,0.0,10.65
12353,HENRY LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,qual,"liverpool, england",PB,19.0,3.7,8.6,0.0,12.3
12354,HENRY LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,qual,"liverpool, england",PH,21.0,4.1,7.15,0.0,11.25
12355,HENRY LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,qual,"liverpool, england",SR,22.0,3.6,8.6,0.0,12.2
12356,HENRY LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,qual,"liverpool, england",VT1,12.0,4.8,7.75,0.3,12.25
12357,HENRY LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,qual,"liverpool, england",VT2,12.0,5.2,7.55,0.0,12.75
12358,JAMIE LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,final,"liverpool, england",FX,7.0,5.4,8.05,0.7,12.75
12359,JAMIE LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,qual,"liverpool, england",FX,7.0,5.4,7.7,0.1,13.0
12360,JAMIE LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,qual,"liverpool, england",HB,18.0,4.5,7.65,0.0,12.15
12361,JAMIE LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,qual,"liverpool, england",PB,10.0,5.4,7.85,0.0,13.25
12362,JAMIE LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,final,"liverpool, england",PH,2.0,6.4,7.5,0.0,13.9
12363,JAMIE LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,qual,"liverpool, england",PH,2.0,6.5,8.1,0.0,14.6
12364,JAMIE LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,final,"liverpool, england",SR,4.0,5.0,8.7,0.0,13.7
12365,JAMIE LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,qual,"liverpool, england",SR,4.0,5.0,8.8,0.0,13.8
12366,JAMIE LEWIS,m,GBR,2023-03-23,2023 british gymnastics championships,qual,"liverpool, england",VT1,15.0,5.2,9.2,0.0,14.4
12367,JAMIE LEWIS,m,GBR,2023-06-08,2023 osijek world challenge cup,qual,"osijek, croatia",HB,21.0,4.5,6.4,,10.9
12368,JAMIE LEWIS,m,GBR,2023-06-08,2023 osijek world challenge cup,qual,"osijek, croatia",PB,23.0,5.4,7.45,,12.85
12369,JAMIE LEWIS,m,GBR,2023-06-08,2023 osijek world challenge cup,final,"osijek, croatia",PH,4.0,6.4,8.033,,14.433
12370,JAMIE LEWIS,m,GBR,2023-06-08,2023 osijek world challenge cup,qual,"osijek, croatia",PH,5.0,6.4,7.8,,14.2
12371,JAMIE LEWIS,m,GBR,2023-06-08,2023 osijek world challenge cup,qual,"osijek, croatia",SR,9.0,5.0,8.5,,13.5
12377,TOBY LIANG,m,USA,2022-08-19,2022 u.s. championships,qual,"tampa, fl",FX,,4.8,6.95,,11.75
12378,TOBY LIANG,m,USA,2022-08-19,2022 u.s. championships,final,"tampa, fl",FX,,4.9,8.1,,13.0
12379,TOBY LIANG,m,USA,2022-08-19,2022 u.s. championships,qual,"tampa, fl",HB,,4.2,8.9,,13.1
12380,TOBY LIANG,m,USA,2022-08-19,2022 u.s. championships,final,"tampa, fl",HB,,4.2,9.0,,13.2
12381,TOBY LIANG,m,USA,2022-08-19,2022 u.s. championships,qual,"tampa, fl",PB,,4.7,8.45,,13.15
12382,TOBY LIANG,m,USA,2022-08-19,2022 u.s. championships,final,"tampa, fl",PB,,4.7,8.8,,13.5
12383,TOBY LIANG,m,USA,2022-08-19,2022 u.s. championships,qual,"tampa, fl",PH,,4.8,7.95,,12.75
12384,TOBY LIANG,m,USA,2022-08-19,2022 u.s. championships,final,"tampa, fl",PH,,4.5,8.3,,12.8
12385,TOBY LIANG,m,USA,2022-08-19,2022 u.s. championships,qual,"tampa, fl",SR,,4.2,8.25,,12.45
12386,TOBY LIANG,m,USA,2022-08-19,2022 u.s. championships,final,"tampa, fl",SR,,4.2,8.5,,12.7
12387,TOBY LIANG,m,USA,2022-08-19,2022 u.s. championships,qual,"tampa, fl",VT,,4.8,8.65,,13.45
12388,TOBY LIANG,m,USA,2022-08-19,2022 u.s. championships,final,"tampa, fl",VT,,4.8,8.75,,13.55
12389,TOBY LIANG,m,USA,2022-02-25,2022 winter cup,aafinal,"frisco, texas",FX,23.0,5.0,7.55,,12.55
12390,TOBY LIANG,m,USA,2022-02-25,2022 winter cup,aafinal,"frisco, texas",HB,7.0,4.6,8.65,,13.25
12391,TOBY LIANG,m,USA,2022-02-25,2022 winter cup,aafinal,"frisco, texas",PB,37.0,4.7,5.9,,10.6
12392,TOBY LIANG,m,USA,2022-02-25,2022 winter cup,aafinal,"frisco, texas",PH,12.0,4.1,8.9,,13.0
12393,TOBY LIANG,m,USA,2022-02-25,2022 winter cup,aafinal,"frisco, texas",SR,26.0,4.4,8.0,,12.4
12394,TOBY LIANG,m,USA,2022-02-25,2022 winter cup,aafinal,"frisco, texas",VT,17.0,4.8,9.3,0.1,14.0
12395,TOBY LIANG,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",FX,16.0,5.0,8.75,,13.75
12396,TOBY LIANG,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",HB,25.0,4.7,8.2,,12.9
12397,TOBY LIANG,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",PB,21.0,4.4,9.2,,13.6
12398,TOBY LIANG,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",PH,19.0,4.3,8.4,,12.7
12399,TOBY LIANG,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",SR,37.0,4.4,8.3,,12.7
12400,TOBY LIANG,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",VT,60.0,5.2,7.85,,13.05
12411,ERNESTAS LIASKINAS,m,LTU,2022-08-18,2022 senior european championships,qual,"munich, germany",FX,109.0,4.5,6.2,,10.7
12412,ERNESTAS LIASKINAS,m,LTU,2022-08-18,2022 senior european championships,qual,"munich, germany",PH,103.0,4.0,6.733,,10.733
12413,ERNESTAS LIASKINAS,m,LTU,2022-08-18,2022 senior european championships,qual,"munich, germany",VT1,102.0,4.8,7.833,,12.633
12414,ERNESTAS LIASKINAS,m,LTU,2022-03-26,2022 varna world challenge cup,qual,"varna, bulgaria",FX,30.0,4.6,6.6,0.1,11.1
12415,ERNESTAS LIASKINAS,m,LTU,2022-03-26,2022 varna world challenge cup,qual,"varna, bulgaria",SR,31.0,4.2,6.9,,11.1
12416,ERNESTAS LIASKINAS,m,LTU,2022-03-26,2022 varna world challenge cup,qual,"varna, bulgaria",VT1,23.0,4.4,8.9,,13.3
12417,ERNESTAS LIASKINAS,m,LTU,2022-03-26,2022 varna world challenge cup,qual,"varna, bulgaria",VT2,23.0,2.8,8.8,,11.6
12418,FILIP LIDBECK,m,SWE,2023-09-30,2023 52nd fig artistic gymnastics world championships,qual,"antwerp, belgium",FX,24.0,5.7,8.433,,14.133
12419,FILIP LIDBECK,m,SWE,2023-02-23,2023 cottbus world cup,qual,"cottbus, germany",FX,9.0,5.7,8.3,0.1,13.9
12420,FILIP LIDBECK,m,SWE,2023-02-23,2023 cottbus world cup,qual,"cottbus, germany",VT1,23.0,5.2,9.033,,14.233
